;State permit required to purchase? - Long guns;Firearm registration? - Long guns;Owner license required? - Long guns;Assault weapon law? - Long guns;NFA weapons restricted? - Long guns;Background checks required for private sales? - Long guns;Magazine Capacity Restriction? - Long guns;Red flag law? - Long guns;State permit required to purchase? - Handguns;Firearm registration? - Handguns;Owner license required? - Handguns;Assault weapon law? - Handguns;NFA weapons restricted? - Handguns;Background checks required for private sales? - Handguns;Magazine Capacity Restriction? - Handguns;Red flag law? - Handguns
Alabama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alaska;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Arizona;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Arkansas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
California;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1
Colorado;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1
Connecticut;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1
Delaware;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1
Florida;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
Georgia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hawaii;1;1;0;0;1;1;1;0;1;1;0;1;1;1;1;0
Idaho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Illinois;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1
Indiana;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
Iowa;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0
Kansas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kentucky;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lousiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maryland;0;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1
Massachusetts;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1
Michigan;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Minnesota;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
Missisippi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Missouri;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nebraska;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
Nevada;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1
New Hampshire;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New Jersey;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1
New Mexico;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
New York;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1
North Carolina;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
North Dakota;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ohio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oklahoma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oregon;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1
Pennsylvania;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Rhode Island;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1
South Carolina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
South Dakota;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tennessee;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Texas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Utah;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vermont;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1
Virginia;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
Washington;1;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1
West Virginia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wisconsin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wyoming;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0